model,evaluation_season,gw_start,gw_end,seed_season,pool,position,eval_target,component,sample_count,mean_projected,mean_actual,signed_bias,bias_share,mae,rmse,mse_contrib,mse_share,rank_by_mse_share,twin_source,mse_share_twin,twin_shrink,signed_bias_twin,twin_link_bias,demotion_label,snapshot_backed,total_mse,total_signed_bias,shrink_theta,bias_tau
hold_chase_challenger,2026-27,1,5,2025-26,all,GKP,realized,xp_red_cards,365,-0.0002628301716949262,0.0,-0.0002628301716949262,0.0022118385697740355,0.0002628301716949262,0.004020351503723785,-0.00016269418134315115,-5.128318061282773e-05,11,none,,,,,no_twin,false,3.172466672288567,-0.11882882199751915,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,GKP,realized,xp_defcon,365,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,3.172466672288567,-0.11882882199751915,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,GKP,realized,xp_bonus,365,0.05841863002894723,0.07397260273972603,-0.015553972710778796,0.13089394011752067,0.12343191381820728,0.41723688268897363,0.5430843166861961,0.1711867681479609,2,none,,,,,no_twin,false,3.172466672288567,-0.11882882199751915,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_minutes,1085,0.8756596776939665,0.8691244239631336,0.006535253730832803,3.803194265965505,0.5034392143771138,0.6812915549215178,0.8225633173901675,0.13921246893628766,3,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_goals,1085,0.21228533963662272,0.11612903225806452,0.09615630737855824,55.95821247661751,0.31091131500755304,0.8785944778730638,1.0337868911610641,0.174960422413582,2,process_ga,0.07990515606769527,0.5432958210468272,0.05700423364583934,0.03915207373271891,structural,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_assists,1085,0.09586359981439123,0.08571428571428572,0.010149314100105507,5.906398554488144,0.17005638933969072,0.5226866842589454,0.3692620140670452,0.06249473514787935,6,process_ga,0.015295067588420717,0.7552583021237154,0.025660834837432693,-0.015511520737327186,variance,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_clean_sheet,1085,0.3941001441987084,0.4682027649769585,-0.07410262077825007,-43.12405823009157,0.6865503241593126,1.2170855715595952,2.2418929405421606,0.3794230118769928,1,poisson_xgc,0.15157366759203086,0.6005153539786607,-0.07039182516218673,-0.003710795616063356,link-bias,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_conceded,1085,-0.19905839824097743,-0.19539170506912443,-0.00366669317185304,-2.133833975022924,0.28178628855606586,0.4343864584502543,0.2458536288583257,0.04160882201616444,7,poisson_xgc,-0.0065378725017794705,0.8428729248994457,0.005192289709711203,-0.008858982881564254,variance,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_saves,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_penalties_saved,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_penalties_missed,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_own_goals,1085,-0.008462226683144483,-0.007373271889400922,-0.0010889547937435618,-0.6337178016397232,0.015780124477229155,0.12374496743748252,0.025461811056075964,0.004309214264443409,8,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_yellow_cards,1085,-0.06897952188394385,-0.06728110599078341,-0.0016984158931604466,-0.9883940015393029,0.12315716282064958,0.2546728129962933,0.010627228886293291,0.0017985761581320039,10,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_red_cards,1085,-0.003175994432263566,-0.005529953917050691,0.0023539594847871255,1.3698879314539887,0.008705948349314258,0.13002325671156892,0.02464888688803228,0.004171633146857953,9,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_defcon,1085,0.19273143917498226,0.19723502304147467,-0.004503583866492379,-2.6208629446979272,0.3031629757277594,0.5512265713792999,0.4901666684910209,0.08295691124108658,5,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,DEF,realized,xp_bonus,1085,0.06098471463520968,0.08940092165898618,-0.028416207023776497,-16.53682627553369,0.13633442756652997,0.4157583593819323,0.6444265717943243,0.10906420479857407,4,none,,,,,no_twin,false,5.908689959134509,0.0017183591670076623,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_minutes,1490,0.7988556285154672,0.7805369127516778,0.018318715763789323,0.12615967092516958,0.4449743108122604,0.5977290825341646,0.6245537881180245,0.12402615530016045,4,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_goals,1490,0.3765350341875659,0.25838926174496646,0.11814577244259944,0.8136613922478967,0.5467682467120385,1.314875140005938,2.338587023325268,0.4644050886503765,1,process_ga,0.22484660523304928,0.5158394885670101,0.11640080599964642,0.001744966442953022,structural,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_assists,1490,0.16638726273268492,0.15704697986577182,0.00934028286691312,0.06432585275257348,0.28699298688485686,0.7288316390651292,0.7813149806732409,0.15515636118919668,3,process_ga,0.036681467737532523,0.7635838617483213,0.045461088236040635,-0.03612080536912751,variance,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_clean_sheet,1490,0.09054750780418441,0.10604026845637583,-0.015492760652191429,-0.10669752240309748,0.1562869283751941,0.2922252907884663,0.1808099213495758,0.03590588963151803,6,poisson_xgc,0.02101542109414257,0.41470824675806583,-0.010356589913989932,-0.005136170738201495,structural,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_conceded,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,poisson_xgc,0.0,,0.0,0.0,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_saves,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_penalties_saved,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_penalties_missed,1490,-0.000637624467234541,-0.0013422818791946308,0.0007046574119600899,0.004852924645710933,0.001979906346429172,0.05232221718891029,0.005466764098021196,0.001085609832026813,9,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_own_goals,1490,-0.0005560271581943662,-0.0013422818791946308,0.0007862547210002647,0.005414879413153561,0.0018983090373889972,0.05223154456029795,0.004600536761235211,0.0009135912673469035,10,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_yellow_cards,1490,-0.06082846709535264,-0.05771812080536913,-0.0031103462899835046,-0.021420730004627297,0.10745265053149597,0.2341129278802551,0.019548633107588684,0.0038820384278086813,8,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_red_cards,1490,-0.0051675717086864985,-0.006040268456375839,0.0008726967476893401,0.006010199400745454,0.01119967567108413,0.13544262384312855,0.027188480458355455,0.005399187009760214,7,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_defcon,1490,0.09552210317383822,0.07516778523489932,0.02035431793893889,0.14017871592061995,0.14978744942510122,0.36756541754923644,0.23980621837412455,0.047621588160782796,5,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,MID,realized,xp_bonus,1490,0.08790048669658901,0.09261744966442953,-0.0047169629678405385,-0.0324853828981446,0.15669487597256915,0.47830014417202615,0.8137855800961306,0.16160449053102302,2,none,,,,,no_twin,false,5.0356619263615645,0.14520262798287495,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_minutes,395,0.7127601122712389,0.6860759493670886,0.02668416290415022,0.058803802827111146,0.3962323363993461,0.5628411423227455,0.5193978632062582,0.10341097927563575,4,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_goals,395,0.765121470351232,0.36455696202531646,0.40056450832591545,0.8827227015419082,0.7840195934176359,1.3841660202915673,2.745544751985413,0.5466319589673527,1,process_ga,0.34222013726279477,0.373947805925424,0.28441260959173825,0.1161518987341772,structural,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_assists,395,0.0907740032181872,0.1518987341772152,-0.061124730959027984,-0.13470037040644292,0.21943411992959594,0.6383114392872125,0.6258893770498719,0.12461320691502802,3,process_ga,0.016850193582425742,0.8647800341586935,0.04148286397768087,-0.10260759493670887,structural,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_clean_sheet,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,poisson_xgc,0.0,,0.0,0.0,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_conceded,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,poisson_xgc,0.0,,0.0,0.0,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_saves,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_penalties_saved,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_penalties_missed,395,-0.012648581275555897,-0.010126582278481013,-0.0025219989970748837,-0.005557720970557325,0.022502704787725977,0.15229719811063494,0.030653288001261984,0.006103002639750566,8,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_own_goals,395,-0.006355188328739275,-0.005063291139240506,-0.0012918971894987676,-0.002846949626153313,0.011418479467979782,0.10705112273330128,-0.038525135903529774,-0.007670270350975456,7,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_yellow_cards,395,-0.04498485959911628,-0.060759493670886074,0.015774634071769787,0.034762509693789495,0.09126441837272854,0.23909679737378328,0.04324934489734397,0.00861085003556898,6,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_red_cards,395,-0.002029686884206468,-0.007594936708860759,0.005565249824654291,0.012264122901216697,0.00962462359306723,0.1519307186128554,0.044863762293557145,0.008932277010396039,5,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_defcon,395,0.005482234881133722,0.005063291139240506,0.00041894374189321425,0.0009232249586555001,0.01052564304727039,0.101440482846199,0.01762413549700818,0.003508926854996252,9,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,all,FWD,realized,xp_bonus,395,0.2064229353982637,0.13670886075949368,0.06971407463877001,0.15362867908047242,0.22906174094968113,0.5608273763569817,1.0339594608674145,0.2058590686522474,2,none,,,,,no_twin,false,5.022656847894598,0.45378294636155136,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_minutes,1039,1.4487830597973,2.0,-0.5512169402027002,0.61800740149225,0.5512169402027002,0.7095369571685742,0.9100292362652154,0.06853845977474773,5,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_goals,1039,0.694920980861032,0.5370548604427334,0.1578661204182987,-0.17699461636193284,0.9708235192776125,1.8303770724028525,4.4460945848556115,0.3348556977240248,1,process_ga,0.161391663459848,0.518026228740295,0.07777949866661445,0.08008662175168435,structural,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_assists,1039,0.23327949410830326,0.3262752646775746,-0.09299577056927132,0.10426398451787511,0.49175913879033945,1.0180277358421215,1.446858100448458,0.10896949434760157,4,process_ga,0.01433150015094656,0.8684815393817417,0.0017106779389096183,-0.09470644850818094,structural,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_clean_sheet,1039,0.42945016181287227,0.7564966313763234,-0.3270464695634511,0.3666743963779445,0.8914967544095435,1.386757426712387,2.803023505034457,0.21110850738809378,2,poisson_xgc,0.06577751371397507,0.6884184605926269,-0.3109472686685507,-0.016099200894900356,link-bias,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_conceded,1039,-0.16690620384005464,-0.24446583253128007,0.07755962869122543,-0.08695745920025913,0.26698162121681246,0.46391272729358535,0.4299058940061217,0.03237817714977055,7,poisson_xgc,0.0050097032789820205,0.8452753144252433,0.08598724757902176,-0.008427618887796362,link-bias,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_saves,1039,0.044132690770183516,0.06063522617901829,-0.016502535408834777,0.018502132794208828,0.04984852125152143,0.19003781698767125,0.057859944834001406,0.004357696811862208,10,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_penalties_saved,1039,0.002489618463204471,0.009624639076034648,-0.007135020612830178,0.007999564648552539,0.01211425753923912,0.22360290770223698,0.06089547952000744,0.00458631679865024,9,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_penalties_missed,1039,-0.004409975415871258,-0.005774783445620789,0.0013648080297495315,-0.001530180592220365,0.010081177328582692,0.11244053873060321,0.02086629020837384,0.001571535655232562,13,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_own_goals,1039,-0.01006238639678336,-0.013474494706448507,0.003412108309665148,-0.0038255504072331878,0.023479055411780345,0.16813150908783367,0.034351973369981116,0.002587204071227762,11,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_yellow_cards,1039,-0.10751254962032962,-0.14629451395572665,0.03878196433539704,-0.04348114010224396,0.22278487639374966,0.36758148471875796,0.11025684694711949,0.008303946915364083,8,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_red_cards,1039,-0.004634512131140245,-0.005774783445620789,0.0011402713144805445,-0.0012784369649436645,0.010397587110902004,0.13204713544474156,0.029421332677186787,0.002215854992187481,12,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_defcon,1039,0.22324131070474276,0.3156881616939365,-0.09244685098919372,0.10364855284556979,0.4182997604639045,0.6979088927421417,0.6853631271976507,0.05161782858462106,6,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,ALL,realized,xp_bonus,1039,0.20980652770474323,0.2945139557266602,-0.08470742802191704,0.0949713509524327,0.41040460627673625,0.8137959561953931,2.2427172041434713,0.16890927978661632,3,none,,,,,no_twin,false,13.277643519507654,-0.8919261142693817,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_minutes,100,1.5257691409902916,2.0,-0.47423085900970885,0.4311815174821768,0.47423085900970885,0.6953737670706399,0.9251707367524366,0.0858490423969679,3,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_goals,100,0.00010998757093341719,0.0,0.00010998757093341719,-0.000100003209066322,0.00010998757093341719,0.0006836509470293557,8.576230139464925e-05,7.9581110340079e-06,11,process_ga,7.9581110340079e-06,0.0,0.00010998757093341719,0.0,structural,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_assists,100,0.008084173591518742,0.03,-0.021915826408481262,0.019926369421462413,0.03796814901427436,0.29963235499684554,0.2691656464550623,0.024976593050749733,7,process_ga,0.000186953241995373,0.9925148621505141,-0.0018158264084812592,-0.020099999999999996,variance,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_clean_sheet,100,0.8303394390274346,1.2,-0.3696605609725654,0.33610381653843474,1.4784017170262467,1.8831528162353042,5.4258762082342935,0.5034814203878661,1,poisson_xgc,0.10219172297882884,0.7970298032048461,-0.31918094010803955,-0.05047962086452573,link-bias,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_conceded,100,-0.36971044212529014,-0.51,0.14028955787470976,-0.12755446699026943,0.540179631999553,0.6492200553355963,0.8518531844418313,0.07904571258257137,4,poisson_xgc,0.0056196885254968625,0.9289058401538663,0.16687478999423988,-0.026585232119530233,link-bias,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_saves,100,0.45853865710220665,0.63,-0.17146134289779325,0.15589656517626319,0.5179261358033077,0.6125588330027719,0.6011648268252746,0.05578367608864272,6,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_penalties_saved,100,0.02586713583269445,0.1,-0.07413286416730555,0.06740329158188436,0.12586713583269446,0.7207509450973895,0.6327040322128772,0.058710282468337906,5,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_penalties_missed,100,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_own_goals,100,-0.022620792361632898,-0.02,-0.0026207923616328966,0.002382884213512211,0.042620792361632895,0.20909009886647137,0.10193705178076966,0.009459008951005021,8,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_yellow_cards,100,-0.04128853320280307,-0.03,-0.011288533202803066,0.010263791957142363,0.06815128857241917,0.17823435854741218,0.045656977631328595,0.0042366318482446545,9,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_red_cards,100,-0.0007984853896707837,0.0,-0.0007984853896707837,0.0007260011352372731,0.0007984853896707837,0.007672363838488867,-0.0005313152442055874,-4.9302148364606384e-05,10,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_defcon,100,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,GKP,realized,xp_bonus,100,0.15586930423849077,0.27,-0.11413069576150926,0.10377023269322236,0.39316779006928987,0.7941485956470731,1.9236327484600713,0.17849897626294506,2,none,,,,,no_twin,false,10.776715859851135,-1.0998404147258272,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_minutes,410,1.4193096804038094,2.0,-0.5806903195961904,0.4977849296656919,0.5806903195961904,0.7369558703056955,1.0307364021296896,0.0780628256070043,4,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_goals,410,0.37626540391211205,0.2780487804878049,0.09821662342430712,-0.08419419668863928,0.6104499624344119,1.3523691651544931,2.2828210704745255,0.17288946305597325,2,process_ga,0.0744138725384411,0.5695869995596581,-0.004076059502522151,0.10229268292682925,structural,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_assists,410,0.16543516306161518,0.2121951219512195,-0.046759958889604346,0.04008402079652138,0.348606458590159,0.8196579960920515,0.816550251849521,0.06184143664450148,7,process_ga,0.008598564179931375,0.8609578844463035,-0.006077032060336043,-0.0406829268292683,variance,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_clean_sheet,410,0.6881170192529859,1.2390243902439024,-0.5509073709909166,0.4722541045831888,1.4620400564658045,1.928327300263763,5.314489506486007,0.4024928843862374,1,poisson_xgc,0.13266829806725944,0.6703834944322911,-0.5410873386898709,-0.009820032301045778,link-bias,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_conceded,410,-0.3327914672616775,-0.4951219512195122,0.16233048395783475,-0.13915449562813517,0.544819368888568,0.6652704130986631,0.8816753790931153,0.0667736884211405,6,poisson_xgc,0.011647496993774327,0.8255675660701298,0.17720310057360886,-0.014872616615774104,link-bias,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_saves,410,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_penalties_saved,410,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,12,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_penalties_missed,410,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_own_goals,410,-0.014399343491281488,-0.01951219512195122,0.005112851630669729,-0.004382887751829411,0.03376499984879824,0.2006985333456738,0.07760594092678254,0.0058774862516912,9,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_yellow_cards,410,-0.11614331381986599,-0.16097560975609757,0.04483229593623157,-0.0384315710564756,0.24427748103474217,0.3859223381615765,0.11114459165670884,0.008417536101114337,8,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_red_cards,410,-0.0029543028344932087,-0.007317073170731708,0.004362770336238499,-0.0037398958647739365,0.010271376005224916,0.14862192860477694,0.038846833089867513,0.0029420650620401553,10,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_defcon,410,0.34894904004417665,0.5219512195121951,-0.17300217946801846,0.14830258888831654,0.6411885940923796,0.8716064029658773,1.030432140067498,0.07803978231848688,5,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,DEF,realized,xp_bonus,410,0.10654155586548765,0.23658536585365852,-0.1300438099881709,0.11147740305613478,0.3059426254520304,0.6730124419095243,1.6196319477814405,0.1226628321518106,3,none,,,,,no_twin,false,13.203934063555154,-1.166548613647619,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,MID,realized,xp_minutes,434,1.4451313032396198,2.0,-0.5548686967603802,0.6673306238342367,0.5548686967603802,0.7000402537619131,0.8819029014089191,0.0654593733478767,4,none,,,,,no_twin,false,13.472522823005688,-0.8314749495119952,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,MID,realized,xp_goals,434,0.8623686478785896,0.7373271889400922,0.1250414589384974,-0.1503851186519643,1.3098936621807247,2.216670373903669,6.548599007721119,0.48607073031182607,1,process_ga,0.23389579659371498,0.5188029601295573,0.10948846354679233,0.015552995391705071,structural,false,13.472522823005688,-0.8314749495119952,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,MID,realized,xp_assists,434,0.35483424403148156,0.4700460829493088,-0.1152118389178272,0.1385632110569858,0.7088566280733085,1.248123090262779,2.187046949667171,0.16233388344553912,3,process_ga,0.024206803136238946,0.8508826215300885,-0.00018879744317282986,-0.11502304147465436,structural,false,13.472522823005688,-0.8314749495119952,0.5,0.05
hold_chase_challenger,2026-27,1,5,2025-26,mins_60,MID,realized,xp_clean_sheet,434,0.1867207288643009,0.3640552995391705,-0.17733457067486957,0.2132771056770259,0.41241597460348167,0.5234314406911988,0.43966152822144927,0.032633941986773475,6,poisson_xgc,0.0135260604603778,0.5855217103143744,-0.15970117344003032,-0.0176333972348392,link-bias,false,13.472522823005688,-0.8314749495119952,0.5,0.05
